Url	Id	Gattung(en)
https://textgridrep.org/browse/-/browse/xknr_0	xknr.0	Schauspiel
https://textgridrep.org/browse/-/browse/s8c9_0	s8c9.0	Fastnachtsspiel
https://textgridrep.org/browse/-/browse/sssj_0	sssj.0	Spiel
https://textgridrep.org/browse/-/browse/p8vz_0	p8vz.0	Schimpfspiel
https://textgridrep.org/browse/-/browse/tndf_0	tndf.0	Spiel, Schauspiel
https://textgridrep.org/browse/-/browse/pksn_0	pksn.0	deutsches Trauerspiel
https://textgridrep.org/browse/-/browse/wf6k_0	wf6k.0	vaterländisches Trauerspiel
https://textgridrep.org/browse/-/browse/t9p6_0	t9p6.0	Oper
https://textgridrep.org/browse/-/browse/s4m0_0	s4m0.0	Trauerspiel
https://textgridrep.org/browse/-/browse/v341_0	v341.0	Trauerspiel
https://textgridrep.org/browse/-/browse/x8ks_0	x8ks.0	Singspiel
https://textgridrep.org/browse/-/browse/v401_0	v401.0	Oper
https://textgridrep.org/browse/-/browse/qdk1_0	qdk1.0	Trauerspiel
https://textgridrep.org/browse/-/browse/psxj_0	psxj.0	Tragödie
https://textgridrep.org/browse/-/browse/r0jz_0	r0jz.0	Lustspiel
https://textgridrep.org/browse/-/browse/t3sh_0	t3sh.0	Komödie
https://textgridrep.org/browse/-/browse/v3vp_0	v3vp.0	Drama, Einakter
https://textgridrep.org/browse/-/browse/v3t3_0	v3t3.0	Schauspiel, Einakter, Fragment
https://textgridrep.org/browse/-/browse/qkq1_0	qkq1.0	Trauerspiel
https://textgridrep.org/browse/-/browse/mvqs_0	mvqs.0	Schauspiel
https://textgridrep.org/browse/-/browse/vpv9_0	vpv9.0	Tragödie
https://textgridrep.org/browse/-/browse/vnft_0	vnft.0	Tragödie
https://textgridrep.org/browse/-/browse/qdmd_0	qdmd.0	lyrische Komödie
https://textgridrep.org/browse/-/browse/kq0w_0	kq0w.0	Duodrama
https://textgridrep.org/browse/-/browse/qd3h_0	qd3h.0	Oper
https://textgridrep.org/browse/-/browse/x90m_0	x90m.0	Trauerspiel
https://textgridrep.org/browse/-/browse/q3hr_0	q3hr.0	keine Angabe
https://textgridrep.org/browse/-/browse/nkww_0	nkww.0	Schäferspiel
https://textgridrep.org/browse/-/browse/x4gj_0	x4gj.0	Trauerspiel
https://textgridrep.org/browse/-/browse/s9j7_0	s9j7.0	Arabische Fantasia
https://textgridrep.org/browse/-/browse/x438_0	x438.0	Lustspiel
https://textgridrep.org/browse/-/browse/kpsp_0	kpsp.0	Drama
https://textgridrep.org/browse/-/browse/mvqp_0	mvqp.0	Traumspiel
https://textgridrep.org/browse/-/browse/krf8_0	krf8.0	Operette
https://textgridrep.org/browse/-/browse/kjgj_0	kjgj.0	Volksstück
https://textgridrep.org/browse/-/browse/qkm5_0	qkm5.0	dramatisches Gedicht
https://textgridrep.org/browse/-/browse/jkjf_0	jkjf.0	soziales Schauspiel
https://textgridrep.org/browse/-/browse/kd4z_0	kd4z.0	Lustspiel
https://textgridrep.org/browse/-/browse/v3mq_0	v3mq.0	Trauerspiel
https://textgridrep.org/browse/-/browse/p7m9_0	p7m9.0	Trauerspiel
https://textgridrep.org/browse/-/browse/p8rz_0	p8rz.0	Trauerspiel
https://textgridrep.org/browse/-/browse/p7dk_0	p7dk.0	Trauerspiel
https://textgridrep.org/browse/-/browse/n0xc_0	n0xc.0	Irnsthaftig Spill
https://textgridrep.org/browse/-/browse/11g5w_0	11g5w.0	Schauspiel
https://textgridrep.org/browse/-/browse/11f81_0	11f81.0	Trauerspiel, Sturm und Drang
https://textgridrep.org/browse/-/browse/s4hh_0	s4hh.0	Trauerspiel
https://textgridrep.org/browse/-/browse/q4j5_0	q4j5.0	Schauspiel
https://textgridrep.org/browse/-/browse/v3nb_0	v3nb.0	Komödie
https://textgridrep.org/browse/-/browse/v3nq_0	v3nq.0	Komödie
https://textgridrep.org/browse/-/browse/vn2f_0	vn2f.0	Tragödie
https://textgridrep.org/browse/-/browse/vn41_0	vn41.0	Komödie
https://textgridrep.org/browse/-/browse/rjzc_0	rjzc.0	Dramenfragment
https://textgridrep.org/browse/-/browse/rkzp_0	rkzp.0	Lustspiel
https://textgridrep.org/browse/-/browse/ksd1_0	ksd1.0	Drama
https://textgridrep.org/browse/-/browse/qn30_0	qn30.0	Drama
https://textgridrep.org/browse/-/browse/qdqn_0	qdqn.0	Drama, Märchen
https://textgridrep.org/browse/-/browse/qkmh_0	qkmh.0	Schauspiel
https://textgridrep.org/browse/-/browse/tff9_0	tff9.0	Dramatische Dichtung
https://textgridrep.org/browse/-/browse/tfsf_0	tfsf.0	Schauspiel
https://textgridrep.org/browse/-/browse/qkp7_0	qkp7.0	Tragödie
https://textgridrep.org/browse/-/browse/tv5t_0	tv5t.0	Komödie
https://textgridrep.org/browse/-/browse/strx_0	strx.0	Possenspiel, Posse
https://textgridrep.org/browse/-/browse/msdg_0	msdg.0	Puppenspiel
https://textgridrep.org/browse/-/browse/11g68_0	11g68.0	Schönbartspiel, Schwank, Sturm und Drang
https://textgridrep.org/browse/-/browse/r0gb_0	r0gb.0	Ritterschauspiel
https://textgridrep.org/browse/-/browse/ktt1_0	ktt1.0	Versdrama, Komödie, Comedia
https://textgridrep.org/browse/-/browse/swzz_0	swzz.0	Himmelstragödie
https://textgridrep.org/browse/-/browse/k7f7_0	k7f7.0	Schattenspiel
https://textgridrep.org/browse/-/browse/t976_0	t976.0	Zaubermärchen
https://textgridrep.org/browse/-/browse/str5_0	str5.0	Posse, Possenspiel
https://textgridrep.org/browse/-/browse/x4vf_0	x4vf.0	Lustspiel
https://textgridrep.org/browse/-/browse/tv5b_0	tv5b.0	dramatische Szene
https://textgridrep.org/browse/-/browse/jnhn_0	jnhn.0	Drama
https://textgridrep.org/browse/-/browse/kq6g_0	kq6g.0	Romantische Oper, Oper
https://textgridrep.org/browse/-/browse/tpxs_0	tpxs.0	Fastnachtsspiel
https://textgridrep.org/browse/-/browse/x8br_0	x8br.0	Fastnachtsspiel
https://textgridrep.org/browse/-/browse/wzph_0	wzph.0	Bühnenfestspiel
https://textgridrep.org/browse/-/browse/qdm5_0	qdm5.0	Moralitätenspiel
https://textgridrep.org/browse/-/browse/sttf_0	sttf.0	Lustspiel
https://textgridrep.org/browse/-/browse/mvqk_0	mvqk.0	Volksstück
https://textgridrep.org/browse/-/browse/sj6v_0	sj6v.0	Schwank
https://textgridrep.org/browse/-/browse/nm24_0	nm24.0	Lustspiel
https://textgridrep.org/browse/-/browse/p5c7_0	p5c7.0	Lustspiel
https://textgridrep.org/browse/-/browse/vn2c_0	vn2c.0	Komödie
https://textgridrep.org/browse/-/browse/tvgp_0	tvgp.0	Jupiter-Drama
https://textgridrep.org/browse/-/browse/sj6f_0	sj6f.0	Oper
https://textgridrep.org/browse/-/browse/np6j_0	np6j.0	Dramatisches Gedicht
https://textgridrep.org/browse/-/browse/tpqs_0	tpqs.0	Fastnachtsspiel
https://textgridrep.org/browse/-/browse/r135_0	r135.0	Trauerspiel, Sturm und Drang
https://textgridrep.org/browse/-/browse/jn5z_0	jn5z.0	Volksstück
https://textgridrep.org/browse/-/browse/v3vz_0	v3vz.0	Tragikomödie
https://textgridrep.org/browse/-/browse/sv5m_0	sv5m.0	Localposse, Possenspiel, Posse
https://textgridrep.org/browse/-/browse/kpsk_0	kpsk.0	Volksstück, Volkskomödie
https://textgridrep.org/browse/-/browse/pmfw_0	pmfw.0	Drama, Dramenfragment
https://textgridrep.org/browse/-/browse/qdks_0	qdks.0	Lyrisches Drama
https://textgridrep.org/browse/-/browse/t96s_0	t96s.0	Zauberspiel, Zauberstück
https://textgridrep.org/browse/-/browse/pkjc_0	pkjc.0	Komödie
https://textgridrep.org/browse/-/browse/m08h_0	m08h.0	Oper
https://textgridrep.org/browse/-/browse/t977_0	t977.0	Zauberposse
https://textgridrep.org/browse/-/browse/rfx8_0	rfx8.0	Dramatische Szene
https://textgridrep.org/browse/-/browse/vpvq_0	vpvq.0	dramatische Sendung
https://textgridrep.org/browse/-/browse/w40m_0	w40m.0	Tragödie
https://textgridrep.org/browse/-/browse/kpkv_0	kpkv.0	Lustspiel
https://textgridrep.org/browse/-/browse/11f9k_0	11f9k.0	Lustspiel, Weimarer Klassik
https://textgridrep.org/browse/-/browse/m086_0	m086.0	Tragikomödie
https://textgridrep.org/browse/-/browse/pm99_0	pm99.0	Komödie
https://textgridrep.org/browse/-/browse/t971_0	t971.0	Zauberspiel, Zauberstück
https://textgridrep.org/browse/-/browse/nkcq_0	nkcq.0	Komödie
https://textgridrep.org/browse/-/browse/x3zz_0	x3zz.0	Oper, komische Oper
https://textgridrep.org/browse/-/browse/nkdt_0	nkdt.0	Oper, komische Oper
https://textgridrep.org/browse/-/browse/nfhm_0	nfhm.0	Zauberspiel, Zauberstück
https://textgridrep.org/browse/-/browse/rhnx_0	rhnx.0	dramatische Phantasei, dramatische Phantasie
https://textgridrep.org/browse/-/browse/s6m6_0	s6m6.0	Trauerspiel
https://textgridrep.org/browse/-/browse/pvpz_0	pvpz.0	Komödie
https://textgridrep.org/browse/-/browse/mvr3_0	mvr3.0	Lustspiel
https://textgridrep.org/browse/-/browse/rjg0_0	rjg0.0	Lustspiel
https://textgridrep.org/browse/-/browse/kq6v_0	kq6v.0	Trauerspiel
https://textgridrep.org/browse/-/browse/qx5q_0	qx5q.0	Oper, romantische Oper
https://textgridrep.org/browse/-/browse/pgph_0	pgph.0	Lustspiel
https://textgridrep.org/browse/-/browse/n7sd_0	n7sd.0	Fastnachtsspiel
https://textgridrep.org/browse/-/browse/sf4d_0	sf4d.0	Komödie
https://textgridrep.org/browse/-/browse/11g5f_0	11g5f.0	Lustspiel, Weimarer Klassik
https://textgridrep.org/browse/-/browse/jn6k_0	jn6k.0	Bauernkomödie, Komödie
https://textgridrep.org/browse/-/browse/n23j_0	n23j.0	romantisches Drama
https://textgridrep.org/browse/-/browse/tvbm_0	tvbm.0	Gartenkomödie, Komödie
https://textgridrep.org/browse/-/browse/n3cn_0	n3cn.0	Volksschauspiel, Volksstück
https://textgridrep.org/browse/-/browse/rhzq_0	rhzq.0	Komödie, Sturm und Drang
https://textgridrep.org/browse/-/browse/r2mm_0	r2mm.0	drastisches Drama, philosophisches Lustspiel
https://textgridrep.org/browse/-/browse/t907_0	t907.0	Lustspiel
https://textgridrep.org/browse/-/browse/x39r_0	x39r.0	Tragikomödie
https://textgridrep.org/browse/-/browse/vn1w_0	vn1w.0	Komödie
https://textgridrep.org/browse/-/browse/tphz_0	tphz.0	Fastnachtsspiel
https://textgridrep.org/browse/-/browse/qxh9_0	qxh9.0	Spiel, Schauspiel
https://textgridrep.org/browse/-/browse/q5q1_0	q5q1.0	Lustspiel
https://textgridrep.org/browse/-/browse/x3d6_0	x3d6.0	Schauspiel
https://textgridrep.org/browse/-/browse/jn65_0	jn65.0	Volksstück
https://textgridrep.org/browse/-/browse/x8mr_0	x8mr.0	Dramatische Dichtung
https://textgridrep.org/browse/-/browse/rkq6_0	rkq6.0	Lustspiel
https://textgridrep.org/browse/-/browse/m0br_0	m0br.0	Lustspiel
https://textgridrep.org/browse/-/browse/ndmr_0	ndmr.0	Tragödie
https://textgridrep.org/browse/-/browse/n7s9_0	n7s9.0	Fastnachtsspiel
https://textgridrep.org/browse/-/browse/kjfg_0	kjfg.0	Trauerspiel
https://textgridrep.org/browse/-/browse/jn73_0	jn73.0	Volksstück
https://textgridrep.org/browse/-/browse/k93g_0	k93g.0	Lustspiel
https://textgridrep.org/browse/-/browse/v409_0	v409.0	Schwank
https://textgridrep.org/browse/-/browse/k8cn_0	k8cn.0	Lustspiel
https://textgridrep.org/browse/-/browse/tv63_0	tv63.0	politisches Drama
https://textgridrep.org/browse/-/browse/r22j_0	r22j.0	oberbayerisches Volksstück, Volksstück
https://textgridrep.org/browse/-/browse/qdjz_0	qdjz.0	Komödie
https://textgridrep.org/browse/-/browse/pm7m_0	pm7m.0	Märchenlustspiel, Lustspiel
https://textgridrep.org/browse/-/browse/rkzk_0	rkzk.0	Lustspiel
https://textgridrep.org/browse/-/browse/vrdc_0	vrdc.0	Gelegenheitsstück
https://textgridrep.org/browse/-/browse/tvdx_0	tvdx.0	Offizierstragödie, Tragödie
https://textgridrep.org/browse/-/browse/qd6w_0	qd6w.0	Lustspiel
https://textgridrep.org/browse/-/browse/vpvw_0	vpvw.0	Drama
https://textgridrep.org/browse/-/browse/pj2h_0	pj2h.0	Dramatisches Gedicht
https://textgridrep.org/browse/-/browse/qkn4_0	qkn4.0	Schauspiel
https://textgridrep.org/browse/-/browse/wf5v_0	wf5v.0	Schauspiel
https://textgridrep.org/browse/-/browse/vn0h_0	vn0h.0	Komödie
https://textgridrep.org/browse/-/browse/str1_0	str1.0	Posse, Possenspiel
https://textgridrep.org/browse/-/browse/r1zm_0	r1zm.0	Trauerspiel
https://textgridrep.org/browse/-/browse/qfsn_0	qfsn.0	Trauerspiel
https://textgridrep.org/browse/-/browse/qdhd_0	qdhd.0	Dramatisches Fragment
https://textgridrep.org/browse/-/browse/qd27_0	qd27.0	lyrisches Drama, Versdrama
https://textgridrep.org/browse/-/browse/nns8_0	nns8.0	Dramatisches Märchen
https://textgridrep.org/browse/-/browse/11h10_0	11h10.0	Dramatische Grille
https://textgridrep.org/browse/-/browse/v3n4_0	v3n4.0	Lustspiel
https://textgridrep.org/browse/-/browse/kssc_0	kssc.0	Oper
https://textgridrep.org/browse/-/browse/qdj2_0	qdj2.0	Trauerspiel
https://textgridrep.org/browse/-/browse/qd2n_0	qd2n.0	Trauerspiel
https://textgridrep.org/browse/-/browse/str4_0	str4.0	Posse, Possenspiel
https://textgridrep.org/browse/-/browse/qd46_0	qd46.0	Lustspiel
https://textgridrep.org/browse/-/browse/x9jv_0	x9jv.0	Romantische Oper, Oper
https://textgridrep.org/browse/-/browse/t96n_0	t96n.0	Original-Zaubermärchen, Zaubermärchen, Rührstück
https://textgridrep.org/browse/-/browse/vhgn_0	vhgn.0	bürgerliches Familiengemälde, bürgerliches Trauerspiel, Rührstück
https://textgridrep.org/browse/-/browse/s6kj_0	s6kj.0	Komische Oper, Oper
https://textgridrep.org/browse/-/browse/tvgr_0	tvgr.0	Schauspiel
https://textgridrep.org/browse/-/browse/x8cd_0	x8cd.0	Komische Oper, Oper
https://textgridrep.org/browse/-/browse/nkbv_0	nkbv.0	Komische Oper, Oper
https://textgridrep.org/browse/-/browse/vn4h_0	vn4h.0	Komödie
https://textgridrep.org/browse/-/browse/r2m9_0	r2m9.0	Komische Oper, Oper
https://textgridrep.org/browse/-/browse/nm27_0	nm27.0	Nachspiel
https://textgridrep.org/browse/-/browse/stqx_0	stqx.0	Posse, Possenspiel
https://textgridrep.org/browse/-/browse/v3q4_0	v3q4.0	Operette
https://textgridrep.org/browse/-/browse/s8bv_0	s8bv.0	Lustspiel
https://textgridrep.org/browse/-/browse/tvc5_0	tvc5.0	Schauspiel
https://textgridrep.org/browse/-/browse/r11m_0	r11m.0	Lustspiel
https://textgridrep.org/browse/-/browse/strq_0	strq.0	Zauberposse
https://textgridrep.org/browse/-/browse/n7rr_0	n7rr.0	Schauspiel
https://textgridrep.org/browse/-/browse/t9qb_0	t9qb.0	Lustspiel, Trauerspiel
https://textgridrep.org/browse/-/browse/sf49_0	sf49.0	Komödie
https://textgridrep.org/browse/-/browse/v3sh_0	v3sh.0	Schauspiel
https://textgridrep.org/browse/-/browse/vnkg_0	vnkg.0	Lyrisches Drama
https://textgridrep.org/browse/-/browse/tvgg_0	tvgg.0	Kosmisches Drama, Drama
https://textgridrep.org/browse/-/browse/tpx6_0	tpx6.0	Fastnachtsspiel
https://textgridrep.org/browse/-/browse/wzq0_0	wzq0.0	Musikdrama, Romantische Oper
https://textgridrep.org/browse/-/browse/jkhx_0	jkhx.0	Tragödie
https://textgridrep.org/browse/-/browse/pkng_0	pkng.0	Vorspiel
https://textgridrep.org/browse/-/browse/v3mx_0	v3mx.0	Lustspiel
https://textgridrep.org/browse/-/browse/wdvq_0	wdvq.0	Kindermärchen
https://textgridrep.org/browse/-/browse/v3rv_0	v3rv.0	Groteske
https://textgridrep.org/browse/-/browse/kpsz_0	kpsz.0	Singspiel
https://textgridrep.org/browse/-/browse/tp8b_0	tp8b.0	Tragödie
https://textgridrep.org/browse/-/browse/rjwv_0	rjwv.0	Lustspiel
https://textgridrep.org/browse/-/browse/sssn_0	sssn.0	Schauspiel
https://textgridrep.org/browse/-/browse/mr3k_0	mr3k.0	Trauerspiel
https://textgridrep.org/browse/-/browse/sc8m_0	sc8m.0	Märchen
https://textgridrep.org/browse/-/browse/v183_0	v183.0	Plaisenterie
https://textgridrep.org/browse/-/browse/rj22_0	rj22.0	Komödie, Sturm und Drang
https://textgridrep.org/browse/-/browse/x48t_0	x48t.0	Schauspiel
https://textgridrep.org/browse/-/browse/t337_0	t337.0	Lustspiel
https://textgridrep.org/browse/-/browse/tpp9_0	tpp9.0	Fastnachtsspiel
https://textgridrep.org/browse/-/browse/nks0_0	nks0.0	Trauerspiel
https://textgridrep.org/browse/-/browse/sf41_0	sf41.0	Trauerspiel
https://textgridrep.org/browse/-/browse/x8bm_0	x8bm.0	Geistliches Spiel, Liturgisches Spiel
https://textgridrep.org/browse/-/browse/x5bv_0	x5bv.0	Tragödie
https://textgridrep.org/browse/-/browse/kcj3_0	kcj3.0	Dramatisches Gedicht
https://textgridrep.org/browse/-/browse/tv5k_0	tv5k.0	Bühnenspass
https://textgridrep.org/browse/-/browse/ktsx_0	ktsx.0	Schauspiel
https://textgridrep.org/browse/-/browse/r0sb_0	r0sb.0	Lustspiel
https://textgridrep.org/browse/-/browse/11g5g_0	11g5g.0	Festspiel
https://textgridrep.org/browse/-/browse/npsg_0	npsg.0	Trauerspiel
https://textgridrep.org/browse/-/browse/nsv5_0	nsv5.0	Trauerspiel
https://textgridrep.org/browse/-/browse/11d42_0	11d42.0	politisches Drama, Weimarer Klassik
https://textgridrep.org/browse/-/browse/n79j_0	n79j.0	Lustspiel
https://textgridrep.org/browse/-/browse/qknj_0	qknj.0	Schauspiel
https://textgridrep.org/browse/-/browse/v0d8_0	v0d8.0	Trauerspiel, Weimarer Klassik
https://textgridrep.org/browse/-/browse/x3bf_0	x3bf.0	Tragödie
https://textgridrep.org/browse/-/browse/kd4c_0	kd4c.0	lokale Posse, Posse, Possenspiel
