Url	Id	Gattung(en)
https://textgridrep.org/browse/-/browse/r2r7_0	r2r7.0	Lustspiel
https://textgridrep.org/browse/-/browse/w40n_0	w40n.0	Schauspiel
https://textgridrep.org/browse/-/browse/vrdk_0	vrdk.0	Singspiel
https://textgridrep.org/browse/-/browse/w3xp_0	w3xp.0	Possenspiel
https://textgridrep.org/browse/-/browse/tn4k_0	tn4k.0	Komödien
https://textgridrep.org/browse/-/browse/r0px_0	r0px.0	Trauerspiel
https://textgridrep.org/browse/-/browse/v18m_0	v18m.0	Drama
https://textgridrep.org/browse/-/browse/qggj_0	qggj.0	Drama
https://textgridrep.org/browse/-/browse/n7s1_0	n7s1.0	Operette
https://textgridrep.org/browse/-/browse/pgp7_0	pgp7.0	Operette
https://textgridrep.org/browse/-/browse/qdmw_0	qdmw.0	Drama
https://textgridrep.org/browse/-/browse/qdcq_0	qdcq.0	Oper
https://textgridrep.org/browse/-/browse/msqv_0	msqv.0	Lustspiel
https://textgridrep.org/browse/-/browse/rhjs_0	rhjs.0	Komödie
https://textgridrep.org/browse/-/browse/kw97_0	kw97.0	Schauspiel
https://textgridrep.org/browse/-/browse/mv71_0	mv71.0	Singspiel
https://textgridrep.org/browse/-/browse/nkdq_0	nkdq.0	Singspiel
https://textgridrep.org/browse/-/browse/r2rb_0	r2rb.0	Lustspiel
https://textgridrep.org/browse/-/browse/th0n_0	th0n.0	Drama
https://textgridrep.org/browse/-/browse/krdh_0	krdh.0	historisch-romantisches Drama, Drama
https://textgridrep.org/browse/-/browse/mgfp_0	mgfp.0	Lustspiel
https://textgridrep.org/browse/-/browse/w3w0_0	w3w0.0	Drama
https://textgridrep.org/browse/-/browse/x8np_0	x8np.0	Schauspiel
https://textgridrep.org/browse/-/browse/nmgc_0	nmgc.0	Geschichtsdrama, historisches Drama
https://textgridrep.org/browse/-/browse/r0hz_0	r0hz.0	Drama
https://textgridrep.org/browse/-/browse/kjg2_0	kjg2.0	Lustspiel
https://textgridrep.org/browse/-/browse/r2mn_0	r2mn.0	Lustspiel
https://textgridrep.org/browse/-/browse/qkmq_0	qkmq.0	Sittengemälde
https://textgridrep.org/browse/-/browse/x4q9_0	x4q9.0	komische Oper, Oper
https://textgridrep.org/browse/-/browse/n2k7_0	n2k7.0	Lustspiel
https://textgridrep.org/browse/-/browse/kjgc_0	kjgc.0	Drama
https://textgridrep.org/browse/-/browse/rktc_0	rktc.0	Lustspiel
https://textgridrep.org/browse/-/browse/ns3r_0	ns3r.0	historisches Trauerspiel, Trauerspiel
https://textgridrep.org/browse/-/browse/tz9d_0	tz9d.0	romantische Tragödie, Tragödie, Weimarer Klassik
https://textgridrep.org/browse/-/browse/qfxj_0	qfxj.0	Liederposse
https://textgridrep.org/browse/-/browse/rfd2_0	rfd2.0	Drama
https://textgridrep.org/browse/-/browse/x8nq_0	x8nq.0	Trauerspiel
https://textgridrep.org/browse/-/browse/pvxf_0	pvxf.0	Tragödie
https://textgridrep.org/browse/-/browse/wznj_0	wznj.0	Trauerspiel, bürgerliches Trauerspiel, Sturm und Drang, Rührstück
https://textgridrep.org/browse/-/browse/sj68_0	sj68.0	Oper
https://textgridrep.org/browse/-/browse/vn90_0	vn90.0	Komödie
https://textgridrep.org/browse/-/browse/jn6f_0	jn6f.0	Bauernkomödie
https://textgridrep.org/browse/-/browse/11fzp_0	11fzp.0	Schäferspiel
https://textgridrep.org/browse/-/browse/vrds_0	vrds.0	Oper
https://textgridrep.org/browse/-/browse/wbvk_0	wbvk.0	Komödie
https://textgridrep.org/browse/-/browse/kjfz_0	kjfz.0	Lustspiel
https://textgridrep.org/browse/-/browse/s6m2_0	s6m2.0	Trauerspiel
https://textgridrep.org/browse/-/browse/wc9p_0	wc9p.0	Komödie
https://textgridrep.org/browse/-/browse/wzp9_0	wzp9.0	Satyrspiel, Oper
https://textgridrep.org/browse/-/browse/11hb1_0	11hb1.0	Lustspiel
https://textgridrep.org/browse/-/browse/12675_0	12675.0	Tragikomödie
https://textgridrep.org/browse/-/browse/qn2w_0	qn2w.0	Tragödie
https://textgridrep.org/browse/-/browse/jkj1_0	jkj1.0	Tragödie
https://textgridrep.org/browse/-/browse/rfxg_0	rfxg.0	Dramatische Szene
https://textgridrep.org/browse/-/browse/rfn5_0	rfn5.0	Komödie
https://textgridrep.org/browse/-/browse/tz6r_0	tz6r.0	Dramatisches Gedicht, Weimarer Klassik
https://textgridrep.org/browse/-/browse/nm2b_0	nm2b.0	Komödie
https://textgridrep.org/browse/-/browse/tvfs_0	tvfs.0	soziales Drama
https://textgridrep.org/browse/-/browse/x8nh_0	x8nh.0	Schauspiel
https://textgridrep.org/browse/-/browse/v0fv_0	v0fv.0	Schauspiel, Sturm und Drang
https://textgridrep.org/browse/-/browse/wznr_0	wznr.0	Tragödie
https://textgridrep.org/browse/-/browse/st5r_0	st5r.0	Lustspiel
https://textgridrep.org/browse/-/browse/ssrf_0	ssrf.0	Trauerspiel
https://textgridrep.org/browse/-/browse/qn26_0	qn26.0	Original-Charakterbild
https://textgridrep.org/browse/-/browse/x4vx_0	x4vx.0	Schauspiel
https://textgridrep.org/browse/-/browse/rhtz_0	rhtz.0	Schauspiel, bürgerliches Trauerspiel, Sturm und Drang, Rührstück
https://textgridrep.org/browse/-/browse/pzj2_0	pzj2.0	Volksmärchen
https://textgridrep.org/browse/-/browse/s8bj_0	s8bj.0	Dramatische Dichtung
https://textgridrep.org/browse/-/browse/sj74_0	sj74.0	Nachspiel
https://textgridrep.org/browse/-/browse/tv6f_0	tv6f.0	Tragikomödie
https://textgridrep.org/browse/-/browse/stsd_0	stsd.0	Widmungsgedicht
https://textgridrep.org/browse/-/browse/tzgk_0	tzgk.0	republikanisches Trauerspiel, Trauerspiel, Sturm und Drang
https://textgridrep.org/browse/-/browse/k1f7_0	k1f7.0	Komödie
https://textgridrep.org/browse/-/browse/mk3n_0	mk3n.0	politische Komödie, Komödie
https://textgridrep.org/browse/-/browse/wzp6_0	wzp6.0	Musikdrama, Oper, Bühnenfestspiel
https://textgridrep.org/browse/-/browse/kmdk_0	kmdk.0	Dramatisches Volksmärchen, Volksmärchen
https://textgridrep.org/browse/-/browse/tv65_0	tv65.0	Dramolett
https://textgridrep.org/browse/-/browse/k1fb_0	k1fb.0	Komödie
https://textgridrep.org/browse/-/browse/tvcm_0	tvcm.0	schildbürgerliches Schauspiel, Schauspiel
https://textgridrep.org/browse/-/browse/twnw_0	twnw.0	Oper
https://textgridrep.org/browse/-/browse/x3cv_0	x3cv.0	Theodizee
https://textgridrep.org/browse/-/browse/r12v_0	r12v.0	Trauerspiel, Sturm und Drang
https://textgridrep.org/browse/-/browse/tpd7_0	tpd7.0	Fastnachtspiel
https://textgridrep.org/browse/-/browse/rjdc_0	rjdc.0	Lustspiel
https://textgridrep.org/browse/-/browse/pkhm_0	pkhm.0	Märchen
https://textgridrep.org/browse/-/browse/r2mv_0	r2mv.0	Lustspiel
https://textgridrep.org/browse/-/browse/vn79_0	vn79.0	Komödie
https://textgridrep.org/browse/-/browse/vn60_0	vn60.0	Komödie
https://textgridrep.org/browse/-/browse/r2m4_0	r2m4.0	Lustspiel
https://textgridrep.org/browse/-/browse/tpq4_0	tpq4.0	Komödie
https://textgridrep.org/browse/-/browse/t97f_0	t97f.0	Original-Zauberspiel, Zauberspiel, Zauberstück
https://textgridrep.org/browse/-/browse/tgw9_0	tgw9.0	Drama
https://textgridrep.org/browse/-/browse/nfdb_0	nfdb.0	Drama
https://textgridrep.org/browse/-/browse/tvc9_0	tvc9.0	Schauspiel
https://textgridrep.org/browse/-/browse/sj6g_0	sj6g.0	Oper
https://textgridrep.org/browse/-/browse/vn3b_0	vn3b.0	Komödie
https://textgridrep.org/browse/-/browse/11g3h_0	11g3h.0	Trauerspiel
https://textgridrep.org/browse/-/browse/r134_0	r134.0	Schauspiel, Sturm und Drang
https://textgridrep.org/browse/-/browse/t8tr_0	t8tr.0	Komödie
https://textgridrep.org/browse/-/browse/pk02_0	pk02.0	Komödie
https://textgridrep.org/browse/-/browse/v3mw_0	v3mw.0	Lustspiel
https://textgridrep.org/browse/-/browse/t96w_0	t96w.0	Tragisch-komisches Original-Zauberspiel, Zauberspiel, Zauberstück, Tragikomödie
https://textgridrep.org/browse/-/browse/t2z2_0	t2z2.0	Lustspiel
https://textgridrep.org/browse/-/browse/wdq6_0	wdq6.0	historisches Schauspiel
https://textgridrep.org/browse/-/browse/stst_0	stst.0	Vorspiel
https://textgridrep.org/browse/-/browse/tc1r_0	tc1r.0	Dramatisches Gedicht
https://textgridrep.org/browse/-/browse/n750_0	n750.0	Lustspiel
https://textgridrep.org/browse/-/browse/n7sh_0	n7sh.0	Fastnachtsspiel
https://textgridrep.org/browse/-/browse/x90s_0	x90s.0	Tragödie
https://textgridrep.org/browse/-/browse/vnmx_0	vnmx.0	Puppenspiel
https://textgridrep.org/browse/-/browse/ktrh_0	ktrh.0	Libretto
https://textgridrep.org/browse/-/browse/vnn3_0	vnn3.0	Volks-Schauspiel, Schauspiel
https://textgridrep.org/browse/-/browse/kd4g_0	kd4g.0	Zauberspiel, Zauberstück
https://textgridrep.org/browse/-/browse/s8fh_0	s8fh.0	Tragödie
https://textgridrep.org/browse/-/browse/vrdj_0	vrdj.0	Komische Oper, Oper
https://textgridrep.org/browse/-/browse/tx4z_0	tx4z.0	dramatisches Gedicht, Sturm und Drang, Weimarer Klassik
https://textgridrep.org/browse/-/browse/q41n_0	q41n.0	Trauerspiel
https://textgridrep.org/browse/-/browse/nmg0_0	nmg0.0	Tragödie
https://textgridrep.org/browse/-/browse/kv4f_0	kv4f.0	Schauspiel
https://textgridrep.org/browse/-/browse/11g9w_0	11g9w.0	Trauerspiel, Sturm und Drang, Weimarer Klassik
https://textgridrep.org/browse/-/browse/mv7f_0	mv7f.0	bürgerliches Trauerspiel, Trauerspiel, Rührstück
https://textgridrep.org/browse/-/browse/ns9c_0	ns9c.0	Trauerspiel
https://textgridrep.org/browse/-/browse/stt4_0	stt4.0	deutsches Vorspiel, Vorspiel
https://textgridrep.org/browse/-/browse/kmq3_0	kmq3.0	Tragödie
https://textgridrep.org/browse/-/browse/vn11_0	vn11.0	Kommödie
https://textgridrep.org/browse/-/browse/qfxf_0	qfxf.0	bürgerliches Drama, bürgerliches Trauerspiel, Rührstück
https://textgridrep.org/browse/-/browse/jnhh_0	jnhh.0	Hanswurstspiel, Posse, Possenspiel
https://textgridrep.org/browse/-/browse/nvk1_0	nvk1.0	Trauerspiel
https://textgridrep.org/browse/-/browse/str8_0	str8.0	Posse, Possenspiel
https://textgridrep.org/browse/-/browse/qd2g_0	qd2g.0	Tragödie
https://textgridrep.org/browse/-/browse/rksp_0	rksp.0	Trauerspiel, bürgerliches Trauerspiel, Rührstück
https://textgridrep.org/browse/-/browse/vn3t_0	vn3t.0	Komödie
https://textgridrep.org/browse/-/browse/pkj2_0	pkj2.0	Schauspiel
https://textgridrep.org/browse/-/browse/s4hw_0	s4hw.0	Trauerspiel
https://textgridrep.org/browse/-/browse/x3f6_0	x3f6.0	Tragödie
https://textgridrep.org/browse/-/browse/wpvj_0	wpvj.0	Trauerspiel
https://textgridrep.org/browse/-/browse/wcbf_0	wcbf.0	Bauernschwank, Schwank
https://textgridrep.org/browse/-/browse/w3x0_0	w3x0.0	Drama, Einakter
https://textgridrep.org/browse/-/browse/11gtp_0	11gtp.0	Schauspiel
https://textgridrep.org/browse/-/browse/tvdq_0	tvdq.0	Kapitalisten-Tragödie, Tragödie
https://textgridrep.org/browse/-/browse/qkps_0	qkps.0	Epilog
https://textgridrep.org/browse/-/browse/strd_0	strd.0	Posse, Possenspiel
https://textgridrep.org/browse/-/browse/kw8v_0	kw8v.0	Romantische Oper, Oper
https://textgridrep.org/browse/-/browse/ndtw_0	ndtw.0	Schäferspiel
https://textgridrep.org/browse/-/browse/kmf9_0	kmf9.0	Tragödie
https://textgridrep.org/browse/-/browse/pkhh_0	pkhh.0	Tragikomödie
https://textgridrep.org/browse/-/browse/x9rp_0	x9rp.0	Dramatisches Gedicht
https://textgridrep.org/browse/-/browse/kjgv_0	kjgv.0	romantische Oper, Oper
https://textgridrep.org/browse/-/browse/kq6k_0	kq6k.0	Tragödie
https://textgridrep.org/browse/-/browse/k936_0	k936.0	Spiel, Schauspiel
https://textgridrep.org/browse/-/browse/11g9q_0	11g9q.0	Tragödie
https://textgridrep.org/browse/-/browse/11d11_0	11d11.0	Tragödie
https://textgridrep.org/browse/-/browse/r121_0	r121.0	Trauerspiel
https://textgridrep.org/browse/-/browse/wzgs_0	wzgs.0	Trauerspiel
https://textgridrep.org/browse/-/browse/np3s_0	np3s.0	Dramenfragment
https://textgridrep.org/browse/-/browse/wz0s_0	wz0s.0	Tragödie
https://textgridrep.org/browse/-/browse/11f7n_0	11f7n.0	Tragödie, Sturm und Drang
https://textgridrep.org/browse/-/browse/trwt_0	trwt.0	Tragödie
https://textgridrep.org/browse/-/browse/spgf_0	spgf.0	Dramenfragment
https://textgridrep.org/browse/-/browse/krfj_0	krfj.0	Oper
https://textgridrep.org/browse/-/browse/vpv1_0	vpv1.0	Oper
https://textgridrep.org/browse/-/browse/wfsd_0	wfsd.0	Oper
https://textgridrep.org/browse/-/browse/rdg3_0	rdg3.0	Heroisch-romantische Oper, romantische Oper, Oper
https://textgridrep.org/browse/-/browse/qkmw_0	qkmw.0	Lustspiel
https://textgridrep.org/browse/-/browse/kd58_0	kd58.0	Komödie
https://textgridrep.org/browse/-/browse/rfc7_0	rfc7.0	historische Tragödie
https://textgridrep.org/browse/-/browse/x37q_0	x37q.0	modernes Mysterium, Mysterium
https://textgridrep.org/browse/-/browse/pkhc_0	pkhc.0	Tragischer Akt, Tragödie
https://textgridrep.org/browse/-/browse/n2m1_0	n2m1.0	Komödie, Schauspiel
https://textgridrep.org/browse/-/browse/stqr_0	stqr.0	Posse, Possenspiel
https://textgridrep.org/browse/-/browse/x3bs_0	x3bs.0	Schwank
https://textgridrep.org/browse/-/browse/x34j_0	x34j.0	Kindertragödie, Tragödie
https://textgridrep.org/browse/-/browse/pkh4_0	pkh4.0	Spiel, Schauspiel
https://textgridrep.org/browse/-/browse/qzz7_0	qzz7.0	Oratorium Festspiel, Festspiel
https://textgridrep.org/browse/-/browse/tv6t_0	tv6t.0	Pantomime
https://textgridrep.org/browse/-/browse/vkgr_0	vkgr.0	Oper
https://textgridrep.org/browse/-/browse/pmtc_0	pmtc.0	Tragödie
https://textgridrep.org/browse/-/browse/t9ps_0	t9ps.0	Oper
https://textgridrep.org/browse/-/browse/w3vd_0	w3vd.0	Geschehen
https://textgridrep.org/browse/-/browse/w3z2_0	w3z2.0	Kammerspiel
https://textgridrep.org/browse/-/browse/11h60_0	11h60.0	Farce
https://textgridrep.org/browse/-/browse/wzp1_0	wzp1.0	Opernzyklus
https://textgridrep.org/browse/-/browse/11g1d_0	11g1d.0	Schauspiel, Sturm und Drang
https://textgridrep.org/browse/-/browse/spd6_0	spd6.0	Schauspiel
https://textgridrep.org/browse/-/browse/rfct_0	rfct.0	Charakterlustspiel, Lustspiel
https://textgridrep.org/browse/-/browse/x8mw_0	x8mw.0	Trauerspiel
https://textgridrep.org/browse/-/browse/t9qh_0	t9qh.0	Lustspiel
https://textgridrep.org/browse/-/browse/n2kq_0	n2kq.0	Schauspiel
https://textgridrep.org/browse/-/browse/kd4v_0	kd4v.0	Lustspiel
https://textgridrep.org/browse/-/browse/pmj9_0	pmj9.0	Tragödie
https://textgridrep.org/browse/-/browse/x82c_0	x82c.0	Märchenspiel
https://textgridrep.org/browse/-/browse/rfm5_0	rfm5.0	Komödie
https://textgridrep.org/browse/-/browse/k77x_0	k77x.0	Studentenspiel
https://textgridrep.org/browse/-/browse/vncw_0	vncw.0	Tragödie
https://textgridrep.org/browse/-/browse/pk6x_0	pk6x.0	Komödie
https://textgridrep.org/browse/-/browse/nmfv_0	nmfv.0	Tragödie
https://textgridrep.org/browse/-/browse/mgfk_0	mgfk.0	Romantische Oper, Oper
https://textgridrep.org/browse/-/browse/pkjk_0	pkjk.0	Komödie
https://textgridrep.org/browse/-/browse/v186_0	v186.0	historisches Schauspiel, Schauspiel
https://textgridrep.org/browse/-/browse/rfbt_0	rfbt.0	Volksstück
https://textgridrep.org/browse/-/browse/w407_0	w407.0	Schauspiel
https://textgridrep.org/browse/-/browse/jn6r_0	jn6r.0	Wiener Weihnachtskomödie, Komödie
https://textgridrep.org/browse/-/browse/r1hd_0	r1hd.0	Bardiet, vaterländisches Gedicht
https://textgridrep.org/browse/-/browse/pmgg_0	pmgg.0	Tragödie
https://textgridrep.org/browse/-/browse/tvg7_0	tvg7.0	Tragödie
https://textgridrep.org/browse/-/browse/nmg5_0	nmg5.0	Tragödie
https://textgridrep.org/browse/-/browse/x390_0	x390.0	Schauspiel
https://textgridrep.org/browse/-/browse/p87j_0	p87j.0	Scherzspiel
https://textgridrep.org/browse/-/browse/v3rz_0	v3rz.0	Einakter
https://textgridrep.org/browse/-/browse/v3qp_0	v3qp.0	Puppenspiel
https://textgridrep.org/browse/-/browse/v3t6_0	v3t6.0	Burleske, Komödie
https://textgridrep.org/browse/-/browse/s4jp_0	s4jp.0	Trauerspiel
https://textgridrep.org/browse/-/browse/s4nb_0	s4nb.0	Schauspiel
https://textgridrep.org/browse/-/browse/qh44_0	qh44.0	Tragödie
https://textgridrep.org/browse/-/browse/jkjb_0	jkjb.0	Drama
https://textgridrep.org/browse/-/browse/pkj1_0	pkj1.0	Dichtung
https://textgridrep.org/browse/-/browse/qmt7_0	qmt7.0	Lustspiel
https://textgridrep.org/browse/-/browse/knb2_0	knb2.0	Lustspiel
https://textgridrep.org/browse/-/browse/x90t_0	x90t.0	gerichtliches Vorspiel, Vorspiel
https://textgridrep.org/browse/-/browse/kmdh_0	kmdh.0	Original-Schauspiel, Schauspiel
https://textgridrep.org/browse/-/browse/kd4r_0	kd4r.0	Lustspiel
https://textgridrep.org/browse/-/browse/kq0s_0	kq0s.0	Melodrama
https://textgridrep.org/browse/-/browse/11f78_0	11f78.0	Schauspiel, Weimarer Klassik
https://textgridrep.org/browse/-/browse/mvrv_0	mvrv.0	Tragödie
https://textgridrep.org/browse/-/browse/tftj_0	tftj.0	Tragikomödie
https://textgridrep.org/browse/-/browse/ksbx_0	ksbx.0	Schulspiel, Spiel, Schauspiel
https://textgridrep.org/browse/-/browse/qdnz_0	qdnz.0	Tragödie
